time,x,y,z
1.380000000000001,20.733529124219018,13.948743988012275,25.03079947117692
1.390000000000001,20.79866925303358,13.940968533905103,25.13748316011837
1.400000000000001,20.863812411773367,13.931856454822567,25.243462077855607
1.410000000000001,20.928640322730722,13.921573614911198,25.349679084990164
1.420000000000001,20.9935238152049,13.910589886879334,25.456198649331267
1.430000000000001,21.057630115243356,13.898214050762547,25.562650449337557
1.440000000000001,21.120641427417013,13.885584064694148,25.66889681363125
1.450000000000001,21.18276513838827,13.872352149255955,25.775122162795963
1.460000000000001,21.24481275607103,13.858674255115336,25.8813407921501
1.470000000000001,21.306873277608645,13.843192206697298,25.987539980094468
1.480000000000001,21.367187350099197,13.827289044997137,26.093039342584845
1.490000000000001,21.427510596682566,13.81084392588371,26.19813843655376
1.500000000000001,21.487810179341963,13.793757747720218,26.303638086562188
1.5100000000000011,21.548046252610177,13.775819666985427,26.409410161048665
1.5200000000000011,21.608120772659298,13.757333870737037,26.514126520766247
1.5300000000000011,21.66816616058411,13.737663705976834,26.6184098297751
1.5400000000000011,21.728641702600154,13.716991403054315,26.723982986794894
1.5500000000000012,21.789008769184143,13.695997899087619,26.828912745322995
1.5600000000000012,21.848304005104122,13.674860911765366,26.93304112498486
1.5700000000000012,21.90711044174087,13.652956651907754,27.03752306058785
1.5800000000000012,21.965420527267245,13.629948934892376,27.141931355665466
1.5900000000000012,22.02249922752536,13.60656302361878,27.24646388837875
1.6000000000000012,22.079120408816486,13.58198896760231,27.35158519344945
1.6100000000000012,22.135209778444253,13.55517415503826,27.456922878882274
1.6200000000000012,22.191669249246132,13.526609682018242,27.561861946581363
1.6300000000000012,22.2480312282009,13.496620478389604,27.666614003027938
1.6400000000000012,22.30360077816391,13.466386481646142,27.77205292664943
1.6500000000000012,22.359739523991887,13.435984813534112,27.876687956356637
1.6600000000000013,22.416050746154383,13.404722909691271,27.98092368753771
1.6700000000000013,22.47206680842032,13.372700655954674,28.084444144374533
1.6800000000000013,22.52802295024081,13.339806899298678,28.187738826305548
1.6900000000000013,22.58320301224931,13.306214598660524,28.29111276624611
1.7000000000000013,22.637895782475344,13.271381073138873,28.394835013948377
1.7100000000000013,22.69138419111066,13.235806385384437,28.4986982831275
1.7200000000000013,22.74466276080857,13.198766368153523,28.60258265412413
1.7300000000000013,22.79756895481299,13.161349961049908,28.70598489000596
1.7400000000000013,22.850094089776288,13.123498375470962,28.809298371563166
1.7500000000000013,22.90195984489518,13.08496841028282,28.912612093067384
1.7600000000000013,22.95437191288384,13.045842897151623,29.01602881672333
1.7700000000000014,23.006058914079155,13.00503275064935,29.11836327622684
1.7800000000000014,23.058397801908416,12.963206028622315,29.21920090435018
1.7900000000000014,23.11110352126514,12.920286810122938,29.318852488521546
1.8000000000000014,23.16434967647752,12.876735740005087,29.417961488120305
1.8100000000000014,23.217228721810788,12.832117818195298,29.51727154881956
1.8200000000000014,23.269276473465865,12.786303277157574,29.616412923688756
1.8300000000000014,23.32050233997134,12.739321970566264,29.71513514850892
1.8400000000000014,23.37126252575573,12.690734557398471,29.813337894277538
1.8500000000000014,23.42291136860344,12.641496294890601,29.91076709485327
1.8600000000000014,23.473422887528532,12.591098458026131,30.007261342203872
1.8700000000000014,23.523485492908648,12.539827186609795,30.103215065840917
1.8800000000000014,23.573468061131436,12.488877787686073,30.19949170510483
